date,open,high,low,close,volume,ret_1d,ret_2d,ret_3d,ret_5d,open_close_ret,high_low_range,close_to_high,close_to_low,volume_chg_1d,vol_5d,vol_10d,mom_5d,mom_10d,sma_5_ratio,sma_10_ratio,sma_20_ratio,target_up,pm_total_trade_count,pm_total_notional,pm_market_age_hours,pm_up_last,pm_up_first,pm_up_mean,pm_up_std,pm_up_change,pm_up_min,pm_up_max,pm_up_trade_count,pm_up_notional
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,-0.010184874363913243,-0.02318287523594942,-0.02503659944763026,-0.04250458211914643,-0.010237342837028374,0.030133965185021427,-0.01690488672842616,0.012719667188464179,-0.247121631008698,0.009200967479615354,0.011387117060140164,-0.04250458211914643,-0.05915372521687923,-0.016255782028652632,-0.025727404307613555,-0.03176175809032511,0,0,0.0,36.89344744305556,,,,,,,,0,0.0
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,-0.012422235919953284,-0.022480591371702885,-0.03531712801041886,-0.03455007613371719,-0.011983820397855616,0.05153754572305336,-0.02287813093180302,0.0274803320722945,0.7084475706726137,0.007021851019947232,0.009526171544558112,-0.03455007613371719,-0.046653055453757086,-0.021673301234359177,-0.03327825653225103,-0.0415686027125417,1,0,0.0,37.02717787555556,,,,,,,,0,0.0
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,0.04545759771084712,0.03247067678777538,0.021955092660267406,0.006621122011616132,0.045454119968619144,0.06430029737502596,-0.005080115833384746,0.058893528582855126,-0.004565933103133246,0.02494116683785506,0.018568075065752164,0.006621122011616132,-0.004837313850053815,0.02142474639081904,0.011163343334660514,0.001930301443641813,1,0,0.0,61.02714775027778,,,,,,,,0,0.0
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,0.004431419225533917,0.05009045860882355,0.037045987194692875,0.013004279459616352,0.004490957477432778,0.015052341913413647,-0.0025508220785249724,0.01246312398880245,-0.25161460665656554,0.02488208001024312,0.018513937960070947,0.013004279459616352,0.005434848628951272,0.023255753295349457,0.015086945713054245,0.005743370199710496,1,538,96382.55252699998,84.81545934472221,0.96,0.87,0.9423494871276444,0.0265102769003939,0.0899999999999999,0.86,0.98,538,96382.55252699998
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,0.012406215749838134,0.016892612118362127,0.06311810739517121,0.03921858364296216,0.012389285216487744,0.02159971453907228,-0.007461889393382881,0.013976650464870177,0.057373259346445105,0.023361073682089322,0.018881186092765918,0.03921858364296216,0.017140688696235973,0.027913180304164564,0.025903642551756922,0.015435085225796508,0,0,0.0,35.81923930083333,,,,,,,,0,0.0
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,-0.003737454466123835,0.008622393617252477,0.013092022283631932,0.045987805895477685,-0.003865611554823678,0.01536750145184751,-0.012423619231182625,0.002752962234092493,-0.1497774611482574,0.02226279246689902,0.01861008856791049,0.045987805895477685,0.0015285313041675241,0.014932094139138652,0.021909968636620647,0.010412084841100233,1,0,0.0,39.52650290388889,,,,,,,,0,0.0
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,0.0012007263229245613,-0.0025412158031575816,0.009833473075159693,0.06041649486003564,0.001248262447015147,0.01242345382393828,-0.0063470668384405515,0.005997534493712875,0.03330225040117152,0.019628674125946856,0.01711113727456617,0.06041649486003564,0.023779024229171775,0.004519521800329107,0.020711372878685186,0.010922062849863634,1,0,0.0,38.96065428833333,,,,,,,,0,0.0
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,0.002234353778444831,0.0034377629487658545,-0.0003125399998442635,0.016574792501528934,0.0022145395361257147,0.006398585381973465,-0.002232819696922461,0.004151478797577601,-0.3377009331908827,0.005900664015344334,0.017111115135637824,0.016574792501528934,0.0233056582366149,0.003469616846797363,0.02061412386619299,0.012447728210146947,1,0,0.0,42.62662740527777,,,,,,,,0,0.0
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,0.009856422495764683,0.012112799009055042,0.013328069488593774,0.022065382967135116,0.009855319868792733,0.012087979020584783,-0.0012967766239276868,0.010775526988032524,0.1830088381474393,0.0066146666979412525,0.017183928718992852,0.022065382967135116,0.03535660683323938,0.008945606452223753,0.027058820759779723,0.023348039686851063,0,0,0.0,39.98975868722223,,,,,,,,0,0.0
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,-0.011535062936840146,-0.0017923348948962747,0.00043801417330402437,-0.0021043147183926747,-0.011515611529667513,0.019100293555141867,-0.015289261390992293,0.003519002783340275,0.1837611713921543,0.007902918825279989,0.017017687719034894,-0.0021043147183926747,0.03703174068177506,-0.002272985854291365,0.011544524909093745,0.01303667637535244,0,0,0.0,63.98975752027778,,,,,,,,0,0.0
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,-0.013413452013053329,-0.024793789936722543,-0.015181745509845523,-0.0117961738032909,-0.01349675572848874,0.021662849976351817,-0.017223493546320134,0.004066246473269031,0.048636566291963,0.009866411827378043,0.01733945398479505,-0.0117961738032909,0.03364915194101159,-0.013337272191706995,-0.005255491506007126,0.0008624160131240899,1,0,0.0,87.98975693722221,,,,,,,,0,0.0
2025-07-02,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,0.02990624847553991,0.016091650433669447,0.004370969296319416,0.016536712977935464,0.02985928230434931,0.0438034592044203,-0.008238937808706659,0.03520362741952221,0.27517059632691465,0.017687376386049954,0.018180963458622083,0.016536712977935464,0.07795229807260418,0.012821568647261694,0.016959297325876754,0.029366373188507433,1,0,0.0,42.99219898972222,,,,,,,,0,0.0
2025-07-03,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,0.007244728772290987,0.03736763990663272,0.02345295884885079,0.021618588397421368,0.007377103424436315,0.017822842962313068,-0.008082798684062809,0.009595985826608366,-0.10229427151672477,0.01774597383545626,0.01248110009028899,0.021618588397421368,0.03855170451581347,0.01577354212543125,0.0204467784163469,0.035083111383527266,0,0,0.0,37.889223490000006,,,,,,,,0,0.0
2025-07-04,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,-0.014716556343200904,-0.007578445030078651,0.022101160585333623,-0.0032406008842995604,-0.014605835065633621,0.022886154203270337,-0.015650272268710408,0.006877707390094967,-0.1560221769600093,0.019203912762488423,0.013784354026076962,-0.0032406008842995604,0.018753276983279887,0.0014765781105083864,0.0035719041596469214,0.018618500185295206,1,0,0.0,40.32674287027778,,,,,,,,0,0.0
2025-07-05,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,0.0018220480395592098,-0.012921322576275873,-0.0057702052814293525,0.01022859302592094,0.001993631286847597,0.0049986920278755065,-0.0013855157843990495,0.003606250476770434,-0.2816026957686574,0.0181877237044563,0.013289274108733519,0.01022859302592094,0.008102754128675338,0.0012670514582908687,0.004588648867490219,0.01918719577055583,1,0,0.0,42.49036258583333,,,,,,,,0,0.0
2025-07-06,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,0.009247710575546852,0.01108660838803055,-0.003793104652167756,0.03343279588569459,0.009247637724569824,0.017474840301126893,-0.004552513347906739,0.012842772509496614,0.20024090509582537,0.016029510475657097,0.013421038537729312,0.03343279588569459,0.021242243011406092,0.0039622231676603725,0.011745116533542044,0.02743424899335478,0,0,0.0,39.92629713916667,,,,,,,,0,0.0
2025-07-07,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,-0.008534295352390808,0.0006344925297707693,0.0024576966451999027,-0.005139373903804922,-0.008563864626556672,0.020303683745871215,-0.01285566697277607,0.007186999376537662,0.23593510330539336,0.01031823378998807,0.013846661839275675,-0.005139373903804922,0.011312350722996856,-0.0035811439376248755,0.0019862954131191213,0.01689691892443257,1,0,0.0,63.92629644666667,,,,,,,,0,0.0
2025-07-08,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,0.006005750382996888,-0.0025797998169750924,0.006644053516521531,-0.006363119018455432,0.006020845360968918,0.015808568393052225,-0.0022774511091708804,0.013495114042260115,-0.024958165456717363,0.010083319194201018,0.013928742519480255,-0.006363119018455432,0.015117907727981938,0.003691689913420504,0.006493031513301828,0.02105458904901858,1,0,0.0,87.89179525277778,,,,,,,,0,0.0
2025-07-09,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065,0.021810695604753683,0.02794743558123236,0.01917462855924934,0.030473818545102338,0.021810695604753683,0.032925172657712,-0.00535017472579391,0.02739884250532265,0.3081421579392467,0.011058955743036588,0.015174468642816234,0.030473818545102338,0.027134464177477557,0.019399394026115235,0.025658722771426667,0.04008724681442244,1,0,0.0,42.97112812,,,,,,,,0,0.0
2025-07-10,111329.1953125,116608.78125,110660.75,115987.203125,95911605728,0.041864660687494615,0.06458845366309962,0.07098210617642087,0.07166163632230815,0.0418399486264589,0.05375014402125422,-0.005330457263483357,0.048133173912159544,0.6557203640662557,0.018918918443552517,0.01858766989425564,0.07166163632230815,0.0826232270617413,0.04720161343270024,0.05995335833456217,0.07725052635132101,1,0,0.0,41.84480437916666,,,,,,,,0,0.0
2025-07-11,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085,0.013189291760499877,0.055606117672256206,0.07862962138332175,0.07584697288349318,0.013197754205476198,0.031331229313895204,-0.011269763446972503,0.01970837032405215,-0.09366170626395287,0.018748637716423287,0.016998532902165672,0.07584697288349318,0.11181554513214942,0.045374406196439176,0.06245823488327651,0.08377871921202651,0,0,0.0,42.81433507222222,,,,,,,,0,0.0
2025-07-12,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304,-0.0006957770402219454,0.012484337913894361,0.054871651172062164,0.08435260868966155,-0.000812420636600919,0.0106249497848101,-0.006637392565641886,0.003917035256456369,-0.47629795689481225,0.016494947237252085,0.01589209906646717,0.08435260868966155,0.07877971519003912,0.02794017644368485,0.053550421160939,0.07487231246508053,1,0,0.0,41.67286627166667,,,,,,,,0,0.0
2025-07-13,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807,0.014313342548076147,0.013607606612740408,0.026976373067018056,0.09330718895195522,0.014339457301227432,0.018625546103471446,-0.002791580782815939,0.015781970604083595,0.07680538767757805,0.015574525360415018,0.016025067109847413,0.09330718895195522,0.08635034518492102,0.024421963352736942,0.05962956137982145,0.0835439583954043,1,0,0.0,42.91038291694444,,,,,,,,0,0.0
2025-07-14,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401,0.006158578325259345,0.020560070714514156,0.019849988449143874,0.07655988691489624,0.006161349962723328,0.03473808015970814,-0.026337345546628588,0.007485825792286738,2.707514718695992,0.01620171701789109,0.01389250580537073,0.07655988691489624,0.10936677756167645,0.015838600455308827,0.05506591420407325,0.08341487114255353,0,0,0.0,66.79758892583334,,,,,,,,0,0.0
2025-07-15,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,-0.01729262210051885,-0.011240541742914556,0.0029119110807693804,0.015432602276571172,-0.017326636027354403,0.03601995625862808,-0.017996121875861415,0.017375614859973076,-0.45901734127666116,0.012914611369236967,0.016324137495161397,0.015432602276571172,0.08820016413072973,-0.0047478650095266195,0.028180658118473145,0.05969088405814249,1,0,0.0,90.91038075361112,,,,,,,,0,0.0
2025-07-16,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,0.00816219450392297,-0.009271573341663175,-0.0031700947270267843,0.01039437448374314,0.00816219450392297,0.025632767423122926,-0.011052364249570568,0.014297100491267534,-0.266061738550601,0.012106546895896386,0.01632301072966519,0.01039437448374314,0.0870297292068456,0.0013084415058643994,0.02804114957082393,0.06270919370634442,1,0,0.0,42.63613291138889,,,,,,,,0,0.0
2025-07-17,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,0.004643278306736054,0.012843372151334576,-0.004671345530293691,0.015792681989785784,0.004643278306736054,0.02971188451446083,-0.014130340038546074,0.01516170544453943,0.0027966609392902075,0.01203031077151347,0.015294720469966949,0.015792681989785784,0.10147744460349206,0.002821015754294498,0.023079857717720476,0.061845831468068324,0,0,0.0,43.537102005277774,,,,,,,,0,0.0
2025-07-18,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,-0.01078563897020779,-0.006192441386926317,0.0019192092059423516,-0.009342905488164965,-0.010738084219359179,0.03357619530410738,-0.02357172016759923,0.009213026456506901,0.07713739138645725,0.011454917744160121,0.01662350638309252,-0.009342905488164965,0.08309252321604577,-0.006135406347641759,0.004248111328497339,0.04542595926897475,0,0,0.0,41.95269101694444,,,,,,,,0,0.0
2025-07-19,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,-0.0005360022928398989,-0.011315860135829858,-0.006725124516984482,-0.015934345373456726,-0.0004927911990126876,0.009821960575991051,-0.005073517631202007,0.004698611054633872,-0.3897738826697703,0.010651877374076897,0.016074041475938498,-0.015934345373456726,0.05940560986158472,-0.0034623806168578852,-0.0019076809115083915,0.040462094691069206,0,0,0.0,41.43336373083333,,,,,,,,0,0.0
2025-07-20,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,-0.00541960002562214,-0.005952697400422036,-0.016674132725569946,-0.004044912666130718,-0.005454450552121903,0.01986182582240459,-0.013159818081484698,0.00644062972633086,0.20920794573817214,0.007600538940471496,0.010201694656106831,-0.004044912666130718,0.011325266082020669,-0.008064639734809198,-0.008419233068974963,0.030203811036145334,1,0,0.0,43.32357573944444,,,,,,,,0,0.0
2025-07-21,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,0.0011828564931994912,-0.004243154141503558,-0.004776882093994628,-0.010939742918541606,0.0011343817090223585,0.026480078843096777,-0.018651243377055482,0.007334949070895158,0.21393634415430518,0.006023301500766569,0.009296842131161609,-0.010939742918541606,-0.0006590802194496037,-0.004704754155219315,-0.007181331925147472,0.026131732930562368,1,0,0.0,67.323570565,,,,,,,,0,0.0
2025-07-22,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,0.02176332622218302,0.022971925607118138,0.017427826932886914,0.005914755945013228,0.02187678303023599,0.0347296750411501,-0.0022828199786989467,0.0323675734664135,0.13459580386196746,0.012382756448042929,0.011555703958711758,0.005914755945013228,0.021800847794485545,0.01574141938490925,0.012234874697107934,0.04338758888952454,0,0,0.0,91.32355774833334,,,,,,,,0,0.0
2025-07-23,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,-0.010337504434577038,0.011200843306273134,0.012396948789706652,0.006370456104451083,-0.01035425689075542,0.02318705761136397,-0.011309239208874944,0.011615590421412136,-0.15916893806540477,0.012275098722770772,0.011315836921830802,0.006370456104451083,-0.003031967953014303,0.003963482248229955,0.0020761821511436906,0.02852924168834048,0,0,0.0,43.206237091944445,,,,,,,,0,0.0
2025-07-24,118770.984375,119535.453125,117247.96875,118368.0,72627318560,-0.0032584822936673197,-0.013562302153083627,0.00790586326301801,0.003629163325068019,-0.003392953061057802,0.019509799610067935,-0.0097665846782643,0.009552670821855846,0.09035940723929592,0.012437899441273168,0.011113653636710704,0.003629163325068019,-0.012363010390227025,-3.160065890939201e-05,6.129962073764261e-05,0.020610605018508865,0,0,0.0,42.58881709027777,,,,,,,,0,0.0
2025-07-25,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,-0.006185093838706357,-0.009423422113615687,-0.01966351188030424,0.0028567049947247902,-0.006185093838706357,0.032477885028493914,-0.007183015169190843,0.025061580718480192,0.44376835945518067,0.012537693507991303,0.009803004296354764,0.0028567049947247902,-0.0011997627936224387,-0.0067788329321986085,-0.0060055055704817395,0.010202134547623087,1,0,0.0,42.98811809333333,,,,,,,,0,0.0
2025-07-26,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,0.002647868724685587,-0.0035536024305555802,-0.006800505373624199,0.004324166537555518,0.002571497635228903,0.00985192740651386,-0.0032815148219762502,0.0065380833387280735,-0.5373800253689325,0.012570830081867605,0.009436272268049342,0.004324166537555518,-0.006662881651243957,-0.00500216118439023,-0.0027068536368825002,0.009100815232244042,1,115,24011.226674,42.51217802805555,0.976,0.97,0.9693773138247104,0.010363429815748,0.006,0.94000000276,0.989,115,24011.226674
2025-07-27,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,0.012727075099638885,0.015408643448437509,0.009128245704075333,-0.004557856475374433,0.012749748707104214,0.016595209876150374,-0.003063888021670791,0.013480475989722907,0.12728447700902623,0.008956058448931645,0.010249303817877883,-0.004557856475374433,0.0013299408609543928,0.008591940223813488,0.009850306045056323,0.017093078412825147,0,0,0.0,42.57950962861111,,,,,,,,0,0.0
2025-07-28,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,-0.012758768211219684,-0.00019407491278389255,0.0024532799270098327,-0.006993260478920793,-0.012833405807228915,0.020251383269214607,-0.015818025676972103,0.0041130206916957235,0.18542288866148904,0.009634913449589094,0.01049979231517618,-0.006993260478920793,-0.000667354633377637,-0.002878008178148872,-0.00296776011423594,0.0002943725713273615,0,0,0.0,66.57950436944445,,,,,,,,0,0.0
2025-07-29,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,-1.9742508661990676e-05,-0.01277825882978978,-0.00021381358992023092,-0.0037666562119830216,-0.00013937338547298506,0.01954484535356138,-0.01133289950157379,0.007990446083822045,0.056155491569736204,0.009584569552538204,0.010498228348950464,-0.0037666562119830216,-0.00015116269749770872,-0.002145323082369255,-0.0029724154469692454,-0.0025156946545317194,0,0,0.0,90.57949847972225,,,,,,,,0,0.0
2025-07-30,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,-0.0007713643170961237,-0.0007910915970914534,-0.013539766453990021,0.0016602475607829792,-0.0007700403106793985,0.025732963103539896,-0.00799404996062536,0.017533202550229943,0.006325175342410283,0.009106385576935489,0.010331503257542304,0.0016602475607829792,0.004521695393007175,-0.0032444929731290095,-0.004188058812463646,-0.004061848845881344,0,0,0.0,43.43636907805556,,,,,,,,0,0.0
2025-07-31,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018,-0.017592832754910526,-0.018350626588582886,-0.018370006809840467,-0.018560516565154894,-0.017613219909823896,0.029563734539050923,-0.026587467755038507,0.0021902419452368704,0.006882785695440985,0.01190630776507667,0.011795735481695067,-0.018560516565154894,-0.014316608792250163,-0.017140019908137516,-0.020315151723525715,-0.02085543785859556,0,0,0.0,43.02283016361111,,,,,,,,0,0.0
2025-08-01,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181,-0.021062154747402473,-0.03828444453638391,-0.03902627759906485,-0.05130584855253051,-0.02089933529023358,0.029597201527591155,-0.023614244665325246,0.005284041303984521,0.3160454779526569,0.009636313498175812,0.010114620341541309,-0.05130584855253051,-0.0556298603338552,-0.027722870394120247,-0.03550052067449827,-0.039807210113659064,0,121,20785.704994000003,43.21680880666667,0.06,0.07,0.0743207843073364,0.014652798739651,-0.0099999999999999,0.05,0.1,121,20785.704994000003
2025-08-02,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000,-0.006999393518263508,-0.027914125956246316,-0.04501587016170905,-0.04577135008217981,-0.007002063424982108,0.017997608661049602,-0.013108809905469476,0.004652871524889468,-0.37706162803786647,0.009634214563066708,0.009997543443036484,-0.04577135008217981,-0.05244451958750407,-0.025502296673239444,-0.03714747813064356,-0.043858805828161374,1,0,0.0,42.84460777638889,,,,,,,,0,0.0
2025-08-03,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826,0.015025363723748075,0.00792080177202692,-0.013308182128021429,-0.03141459523580015,0.015035370706288687,0.025044862422949787,-0.004616661458216265,0.020312577313659208,-0.15423099366906068,0.014415906157868533,0.011907413550988927,-0.03141459523580015,-0.03506292346749118,-0.004472561588457324,-0.019197156186967712,-0.02716466688339847,1,0,0.0,43.08639451861112,,,,,,,,0,0.0
2025-08-04,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986,0.007478798363486527,0.022616533752862544,0.015458838214843729,-0.02341743935577323,0.007423672060813624,0.01401083683604254,-0.005682095879317672,0.008249130038473051,-0.25606414164626934,0.015625468706806627,0.012341000418685513,-0.02341743935577323,-0.02179607054156052,0.007820454101045149,-0.009681503623575671,-0.018758533970375413,0,0,0.0,67.08640071722222,,,,,,,,0,0.0
2025-08-05,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286,-0.008085706753543476,-0.0006673797604929144,0.014347956339611834,-0.01396668027711323,-0.008088333138709158,0.021440144985263254,-0.00847823065467379,0.012780139836134685,0.7058137339318422,0.014163789296775866,0.012345804869748218,-0.01396668027711323,-0.03226796804162446,0.0025105951090680367,-0.014460884871099089,-0.024781131269854262,1,0,0.0,91.0863931725,,,,,,,,0,0.0
2025-08-06,114140.9140625,115737.8359375,113372.25,115028.0,56379133510,0.007767158415357134,-0.0003813513034414129,0.007094595010541216,0.015071591663299522,0.0077718489008618,0.020865652198840623,-0.006133136426391461,0.014604543880887944,-0.07634520321988048,0.010127544571490357,0.011718260162967464,0.015071591663299522,-0.037007517688553926,0.00727528619391693,-0.0030006843628076485,-0.015413865947692562,1,0,0.0,43.3328427575,,,,,,,,0,0.0
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681,0.021463456180234486,0.029397324659884427,0.021073919759802218,0.04416707253021768,0.02144521061649174,0.029727020523861336,-0.0015296783220793975,0.028151869422906595,0.1360878696306873,0.011034412916063172,0.013621911958621662,0.04416707253021768,-0.0036258640908478634,0.02001645226878601,0.018775926296335843,0.005936738520192275,0,0,0.0,58.26805117055555,,,,,,,,0,0.0
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166,-0.0068782400705657,0.014437585305316913,0.022316882732875687,0.02163460913652937,-0.006950937934820045,0.015284515146991362,-0.008501005495273661,0.006653575904460585,-0.06773665528691286,0.012196894140507711,0.013779124393257397,0.02163460913652937,-0.010459628588379455,0.008672970131140989,0.012851743756898681,-0.0004469533167424933,0,0,0.0,82.01111432361111,,,,,,,,0,0.0
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429,-0.0016142706587778388,-0.00848140738821368,0.012800008476197,0.012413775872839317,-0.0015248259788083196,0.013258186489560453,-0.011926812308947321,0.0011732462787952258,-0.09560216775441199,0.012291122613933697,0.013780383002444873,0.012413775872839317,-0.011294362326612406,0.004563839626243071,0.012386186337249638,-0.0017182683855285763,1,0,0.0,42.61300694166666,,,,,,,,0,0.0
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694,0.02408918266480664,0.02243602554525914,0.015403465104763647,0.04525361042922005,0.02411239544121968,0.024342558108761292,-0.00011693799752254819,0.02422277354123903,0.19907940276315217,0.013686821720081599,0.014505349938779704,0.04525361042922005,0.030654887443856804,0.019679724229863416,0.033586483741660844,0.02151231072550197,0,0,0.0,59.45033159166667,,,,,,,,0,0.0
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177,-0.004822128356753663,0.019150893177233952,0.017505707793510794,0.03219603324842657,-0.004822584523411,0.03522424359754561,-0.029346111348844905,0.004844437673908297,0.3980100828995914,0.015052241735742112,0.012227586660147064,0.03219603324842657,0.047752870378024115,0.008379202294113375,0.02380280341208385,0.017136829321152236,1,0,0.0,66.09579241333334,,,,,,,,0,0.0
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984,0.012140515376580119,0.0072598438963635825,0.03152391026690782,0.022775135753250852,0.012258008940724041,0.017540154557413645,-0.0010769729112479753,0.016444291374848374,-0.19579547382790652,0.013189293269539255,0.01167072701970071,0.022775135753250852,0.06794811935616796,0.016003268197263498,0.02944514440283652,0.02886051034314141,1,0,0.0,90.09512822833332,,,,,,,,0,0.0
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795,0.026388279596092357,0.03884916228687052,0.03383969828301714,0.057034952163397934,0.026421843876224038,0.039875861395811896,-0.002735963076815784,0.03703079943456089,0.2486296885656223,0.014305654227148478,0.013047981804297538,0.057034952163397934,0.07990349019710319,0.031209110650625815,0.04841392998320648,0.0537657129740694,0,0,0.0,42.39470194833333,,,,,,,,0,0.0
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395,-0.040411222672351976,-0.015089325718957602,-0.003132002533290601,0.01595890999799754,-0.040374935953846336,0.06142374801156003,-0.04899309256306972,0.009421316076589248,0.1446658188309542,0.027476794420064052,0.020073263330036326,0.01595890999799754,0.028570796202726845,-0.013530021348866605,0.0032426667738909565,0.01086925458849275,0,0,0.0,41.17774778194444,,,,,,,,0,0.0
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159,-0.008121240187970669,-0.04820427361471091,-0.023088021868490016,-0.0159957934067676,-0.008173220987378937,0.021116256029532154,-0.016206515209365446,0.004567519895659178,-0.34010918123300404,0.025109992775529326,0.020075447504073505,-0.0159957934067676,0.028533949619116372,-0.01841884463704746,-0.007644432168967041,0.00289486913750725,1,0,0.0,42.614914929444446,,,,,,,,0,0.0
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378,0.0007921746665282559,-0.007335498962179998,-0.04745028515255856,-0.01044452669413809,0.0007915752700573542,0.006174616826140733,-0.004277354064251115,0.0018708517395129576,-0.3004197871557327,0.025131713495827247,0.02001249072415831,-0.01044452669413809,0.021415234225579782,-0.015599897258767537,-0.00892197991685617,0.004529083080583529,0,0,0.0,43.244373347777774,,,,,,,,0,0.0
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525,-0.00032588834829794244,0.0004660281577366643,-0.007658996756837233,-0.022632753379050463,-0.00033811915451986696,0.011223186805507934,-0.009635342848893447,0.0014797047038861422,-0.04548069994593529,0.023990155589450834,0.018846730515825475,-0.022632753379050463,-0.00037308165647720326,-0.011415090940128048,-0.009208324143923474,0.004404131403535239,0,0,0.0,43.18258877944445,,,,,,,,0,0.0
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090,-0.01022323279139703,-0.010545789507246273,-0.009761968948004185,-0.057495673940527126,-0.01023034302020076,0.02519525345921192,-0.011579041481900476,0.013324475092360233,0.5874452363767404,0.016768561689965038,0.01901375620268697,-0.057495673940527126,-0.00373998478992954,-0.009699375734358529,-0.01897626091083715,-0.005153822456262835,0,559,86727.51901799999,67.18258445055555,0.0389999740457736,0.24,0.0916419116735655,0.0468555119463689,-0.2010000259542263,0.03,0.25,559,86727.51901799999
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353,-0.029428514056440758,-0.03935089229793387,-0.03966395664893685,-0.046708500698282585,-0.02934123478270456,0.035785392568594476,-0.033685926052010706,0.0008940024287757975,-0.015527431951275816,0.01214141083059628,0.021155637907235333,-0.046708500698282585,-0.0314950074590703,-0.029703438988077813,-0.044888995291626044,-0.032360484750420526,1,0,0.0,91.1825865072222,,,,,,,,0,0.0
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526,0.012794003430595335,-0.017011019135640848,-0.027060344318395324,-0.026606927043068995,0.012822335319925049,0.01991170512244178,-0.0030626150227145432,0.016788108212491437,-0.051129102969558415,0.015777122633859438,0.01980766909351661,-0.026606927043068995,-0.04217712154166664,-0.011981507466239605,-0.028531253722789196,-0.019356706819261382,0,0,0.0,42.889013374444446,,,,,,,,0,0.0
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700,-0.01623902974513114,-0.003652788516804506,-0.03297380643503334,-0.043171861120363086,-0.016247167622596925,0.02514964520611418,-0.02076273692237751,0.0038647328166310224,-0.14965961750958545,0.015976116829536934,0.0201780896913322,-0.043171861120363086,-0.05316547815859385,-0.01942530136432674,-0.03915076888379254,-0.03490828068467777,1,0,0.0,41.49481435166667,,,,,,,,0,0.0
